event,round,name,scores
2008 Bells Beach,round_3,Mick Fanning,"[0.37, 7.5, 7.83, 2.17, 1.73, 6.67, 9.17]"
2008 Bells Beach,round_3,Troy Brooks,"[5.5, 5.17, 1.67, 1.57, 3.17]"
2008 Bells Beach,round_3,Taj Burrow,"[5.83, 5.5]"
2008 Bells Beach,round_3,Daniel Ross,"[2.0, 7.17, 0.73, 0.7, 1.77]"
2008 Bells Beach,round_3,Luke Stedman,"[7.0, 1.9, 5.5, 2.23]"
2008 Bells Beach,round_3,Ben Dunn,"[3.17, 8.5]"
2008 Bells Beach,round_3,Roy Powers,"[8.83, 2.67, 0.27, 3.33]"
2008 Bells Beach,round_3,Pancho Sullivan,"[6.83, 0.5]"
2008 Bells Beach,round_3,Dane Reynolds,"[2.33, 8.83, 8.5, 9.9, 6.97]"
2008 Bells Beach,round_3,C.J. Hobgood,"[6.83, 7.33, 0.2, 0.5, 9.7, 5.17, 1.83, 6.5]"
2008 Bells Beach,round_3,Kelly Slater,"[7.5, 2.17, 9.17, 8.67, 2.87, 0.37, 9.23]"
2008 Bells Beach,round_3,Jihad Khodr,"[5.67, 0.23, 2.5, 6.83]"
2008 Bells Beach,round_3,Damien Hobgood,"[6.17, 6.67, 2.73]"
2008 Bells Beach,round_3,Tim Reyes,"[4.5, 7.5, 0.5, 3.5, 0.73]"
2008 Bells Beach,round_3,Andy Irons,"[7.67, 0.6, 5.0, 6.0, 0.4]"
2008 Bells Beach,round_3,Rodrigo Dornelles,"[4.33, 3.33, 1.9, 5.27, 6.17, 6.07]"
2008 Bells Beach,round_3,Kai Otton,"[6.83, 0.83, 3.0, 6.9, 6.47, 0.33, 1.23]"
2008 Bells Beach,round_3,Luke Munro,"[2.0, 5.67, 1.9, 6.83, 0.43, 4.5, 0.67]"
2008 Bells Beach,round_4,Bede Durbidge,"[5.67, 1.57, 8.0, 0.27, 3.67, 8.73, 1.0, 5.97, 1.7]"
2008 Bells Beach,round_4,Dayyan Neve,"[4.17, 5.43, 7.43, 0.33, 2.5, 5.93]"
2008 Bells Beach,round_4,Joel Parkinson,"[6.67, 5.83, 8.17, 3.5, 4.0, 8.1]"
2008 Bells Beach,round_4,Neco Padaratz,"[0.43, 0.83, 7.67, 4.9]"
2008 Bells Beach,round_4,Bobby Martinez,"[5.17, 7.5, 8.83]"
2008 Bells Beach,round_4,Jeremy Flores,"[4.5, 6.0, 0.83, 2.17, 7.1, 1.07, 5.3, 1.07, 4.4]"
2008 Bells Beach,round_4,Mick Fanning,"[7.83, 3.5, 8.0, 1.67, 2.33, 0.5, 6.4]"
2008 Bells Beach,round_4,Adriano de Souza,"[1.0, 4.67, 5.67, 1.87, 4.37, 5.93, 2.23]"
2008 Bells Beach,round_4,Taj Burrow,"[3.33, 0.23, 3.17, 6.5, 1.0, 8.0]"
2008 Bells Beach,round_4,Luke Stedman,"[5.0, 5.83, 0.5]"
2008 Bells Beach,round_4,Dane Reynolds,"[2.83, 1.33, 0.5, 6.67, 7.17, 7.23, 1.7]"
2008 Bells Beach,round_4,Roy Powers,"[6.0, 0.9, 3.33, 0.27, 2.57]"
2008 Bells Beach,round_4,Kelly Slater,"[8.5, 6.0, 4.17, 7.53, 3.67, 3.93]"
2008 Bells Beach,round_4,Damien Hobgood,"[0.5, 8.0, 7.17, 2.67, 1.43, 7.6, 0.5]"
2008 Bells Beach,round_4,Andy Irons,"[2.17, 5.83, 7.0, 9.57, 1.0, 4.83]"
2008 Bells Beach,round_4,Kai Otton,"[5.33, 4.93, 7.0, 3.67, 5.53, 2.07]"
2008 Bells Beach,quarter,Bede Durbidge,"[7.0, 3.0, 6.0]"
2008 Bells Beach,quarter,Joel Parkinson,"[2.17, 0.5, 5.5, 2.5, 4.83, 6.83]"
2008 Bells Beach,quarter,Bobby Martinez,"[8.33, 9.0, 1.63]"
2008 Bells Beach,quarter,Mick Fanning,"[3.0, 1.67, 7.67]"
2008 Bells Beach,quarter,Taj Burrow,"[0.2, 2.0, 6.67, 0.67, 0.4, 0.3, 7.17]"
2008 Bells Beach,quarter,Dane Reynolds,"[3.83, 4.17, 7.67, 0.63, 0.63]"
2008 Bells Beach,quarter,Kelly Slater,"[7.17, 8.17, 0.7, 0.37, 2.0, 0.3, 0.57]"
2008 Bells Beach,quarter,Andy Irons,"[0.43, 1.33, 0.27, 1.07, 1.47]"
2008 Bells Beach,semi,Bede Durbidge,"[4.5, 6.0, 8.5, 0.8]"
2008 Bells Beach,semi,Bobby Martinez,"[2.0, 2.5, 0.2, 1.5, 1.23]"
2008 Bells Beach,semi,Kelly Slater,"[1.0, 3.67, 2.9, 4.67, 6.5, 5.83]"
2008 Bells Beach,semi,Taj Burrow,"[1.33, 1.83, 4.33, 0.2, 3.63]"
2008 Bells Beach,final,Kelly Slater,"[7.33, 1.0, 0.6, 7.23, 0.63, 8.3, 1.47]"
2008 Bells Beach,final,Bede Durbidge,"[0.5, 8.83, 6.33, 0.5, 4.33, 3.17]"
2008 Teahupoo,round_1,Dean Morrison,"[8.83, 0.5, 5.83, 7.33, 0.2]"
2008 Teahupoo,round_1,Jordy Smith,"[5.5, 1.5, 5.73, 7.0, 0.6, 1.77]"
2008 Teahupoo,round_1,Ricky Basnett,"[1.5, 5.0, 4.17, 0.5]"
2008 Teahupoo,round_1,Kai Otton,"[8.5, 3.0, 1.27, 1.5, 4.27, 5.57, 1.93]"
2008 Teahupoo,round_1,Luke Munro,"[7.0, 0.5, 1.5, 3.27, 0.37, 4.5, 6.4, 2.07]"
2008 Teahupoo,round_1,Royden Bryson,"[3.83, 4.67, 1.4, 6.5, 2.6]"
2008 Teahupoo,round_1,Bobby Martinez,"[1.13, 0.53, 2.0, 0.27, 8.67, 6.07]"
2008 Teahupoo,round_1,Travis Logie,"[4.17, 6.17, 7.33]"
2008 Teahupoo,round_1,Leonardo Neves,"[1.17, 0.77, 2.33, 0.77, 3.5, 3.23]"
2008 Teahupoo,round_1,Tiago Pires,"[9.17, 0.63, 6.0, 1.33, 1.5]"
2008 Teahupoo,round_1,Jeremy Flores,"[0.43, 5.67, 4.77, 1.9]"
2008 Teahupoo,round_1,Roy Powers,"[2.5, 0.57]"
2008 Teahupoo,round_1,Andy Irons,"[1.5, 1.2, 1.0, 1.3, 2.5, 1.17, 7.0, 4.27]"
2008 Teahupoo,round_1,Tim Reyes,"[3.17, 2.0, 0.67, 1.4, 7.33, 2.77, 1.17]"
2008 Teahupoo,round_1,Aritz Aranburu,"[1.07, 4.33, 2.3, 0.6]"
2008 Teahupoo,round_1,Joel Parkinson,"[4.67, 6.0, 0.43, 2.17, 3.83, 3.77, 5.4, 0.77, 7.27, 6.67, 0.93]"
2008 Teahupoo,round_1,Chris Ward,"[1.0, 4.0, 1.4, 8.0, 0.3, 4.2, 0.47, 2.0, 1.43, 4.87]"
2008 Teahupoo,round_1,Ben Dunn,"[6.5, 4.07, 4.27, 1.0]"
2008 Teahupoo,round_1,Dayyan Neve,"[1.17, 9.83, 0.37, 5.17, 6.33, 0.3]"
2008 Teahupoo,round_1,Bede Durbidge,"[2.33, 5.83, 0.5, 2.07, 0.87, 1.97, 8.17]"
2008 Teahupoo,round_1,Nic Muscroft,"[4.5, 0.53, 0.7, 0.67]"
2008 Teahupoo,round_1,Manoa Drollet,"[9.93, 7.33, 8.67]"
2008 Teahupoo,round_1,Kelly Slater,"[2.0, 5.5, 2.17, 1.1, 0.47, 1.43, 1.1, 1.1, 0.8, 9.8, 0.2]"
2008 Teahupoo,round_1,C.J. Hobgood,"[5.83, 1.0, 7.17, 1.27, 1.2, 0.43, 2.67, 0.8]"
2008 Teahupoo,round_1,Pancho Sullivan,"[7.5, 2.0, 0.2, 0.8, 0.37]"
2008 Teahupoo,round_1,Mick Fanning,"[0.2, 0.23, 0.9, 2.23, 0.97, 1.23, 3.4, 6.0]"
2008 Teahupoo,round_1,Jamie O'Brien,"[6.83, 0.73, 1.2, 0.43]"
2008 Teahupoo,round_1,Taj Burrow,"[6.67, 4.8, 7.83, 0.67, 4.3, 0.33, 6.17]"
2008 Teahupoo,round_1,Tom Whitaker,"[4.73, 1.67, 2.0, 2.13, 8.0, 3.43]"
2008 Teahupoo,round_1,Bruno Santos,"[4.17, 1.0, 0.5, 0.3, 0.4, 2.53, 0.5, 2.33, 0.27]"
2008 Teahupoo,round_1,Adrian Buchan,"[1.0, 5.33, 5.33, 1.57, 6.1, 1.17]"
2008 Teahupoo,round_1,Daniel Ross,"[1.0, 2.17, 0.87, 2.83, 1.4, 5.9, 0.43, 1.1]"
2008 Teahupoo,round_1,Jay Thompson,"[0.5, 2.5, 0.23, 1.4, 4.5, 2.13]"
2008 Teahupoo,round_1,Adriano de Souza,"[5.5, 9.93, 1.4, 9.6, 6.67]"
2008 Teahupoo,round_1,Kieren Perrow,"[1.4, 1.2, 1.47, 1.83, 2.1, 7.1, 1.0]"
2008 Teahupoo,round_1,Mikael Picon,"[1.17, 1.27, 2.17, 1.57, 6.07, 2.8, 3.13]"
2008 Teahupoo,round_1,Heitor Alves,"[0.43, 9.77, 5.5, 1.27, 1.9]"
2008 Teahupoo,round_1,Taylor Knox,"[1.6, 4.83, 2.0, 0.43]"
2008 Teahupoo,round_1,Rodrigo Dornelles,"[2.83, 2.1, 0.23]"
2008 Teahupoo,round_1,Luke Stedman,"[5.33, 1.17, 6.5, 1.9, 4.8, 7.33, 8.0, 0.83]"
2008 Teahupoo,round_1,Freddy Patacchia Jr.,"[4.33, 1.07, 6.0, 5.9, 5.93, 1.0]"
2008 Teahupoo,round_1,Jihad Khodr,"[0.5, 1.33, 0.77, 1.83]"
2008 Teahupoo,round_1,Mick Campbell,"[2.1, 9.57, 1.17, 8.67, 6.9]"
2008 Teahupoo,round_1,Bruce Irons,"[0.67, 7.5, 5.1, 8.23, 6.23, 8.27]"
2008 Teahupoo,round_1,Dane Reynolds,"[6.17, 5.27, 5.6, 4.6, 0.2, 3.1]"
2008 Teahupoo,round_1,Daniel Wills,"[6.83, 1.6, 8.0]"
2008 Teahupoo,round_1,Neco Padaratz,"[5.83, 2.67, 6.77, 7.33]"
2008 Teahupoo,round_2,Kelly Slater,"[9.0, 1.5, 2.9, 5.33, 8.07, 9.7, 7.5, 0.23]"
2008 Teahupoo,round_2,Jamie O'Brien,"[7.33, 6.57, 2.77]"
2008 Teahupoo,round_2,Bruno Santos,"[5.83, 0.33, 2.03, 0.77, 0.8, 2.07, 1.67, 4.17]"
2008 Teahupoo,round_2,Mick Fanning,"[5.17, 2.5, 1.6, 4.0, 0.27, 1.83, 0.37, 2.17]"
2008 Teahupoo,round_2,Bede Durbidge,"[6.67, 7.07, 0.83, 2.1]"
2008 Teahupoo,round_2,Nic Muscroft,"[1.17, 1.17, 0.23, 1.8, 0.8, 0.3]"
2008 Teahupoo,round_2,Chris Ward,"[4.83, 6.67, 1.0, 1.33, 0.6, 1.13, 7.83, 1.67]"
2008 Teahupoo,round_2,Jeremy Flores,"[2.17, 5.07, 2.07, 7.83, 2.17]"
2008 Teahupoo,round_2,Taylor Knox,"[5.0, 2.6, 6.83, 3.7, 3.1]"
2008 Teahupoo,round_2,Aritz Aranburu,"[4.67, 2.67, 2.77]"
2008 Teahupoo,round_2,Dane Reynolds,"[1.0, 2.17, 3.83, 1.2, 6.5, 0.27, 3.73, 8.0, 1.83]"
2008 Teahupoo,round_2,Travis Logie,"[1.13, 0.2, 4.43, 7.83, 0.27]"
2008 Teahupoo,round_2,Royden Bryson,"[5.33, 1.5, 5.0, 8.0, 4.07, 0.77, 0.63]"
2008 Teahupoo,round_2,Neco Padaratz,"[0.27, 8.17, 1.43]"
2008 Teahupoo,round_2,C.J. Hobgood,"[6.67, 7.67, 5.67, 0.2, 1.27, 9.0]"
2008 Teahupoo,round_2,Ricky Basnett,"[2.17, 1.0, 3.67, 1.7, 1.13, 2.5, 2.33]"
2008 Teahupoo,round_2,Tom Whitaker,"[3.67, 8.67, 7.17, 5.17]"
2008 Teahupoo,round_2,Daniel Ross,"[1.67, 0.93, 1.9, 0.93, 7.5]"
2008 Teahupoo,round_2,Mikael Picon,"[2.0, 4.33, 1.33, 5.5, 7.17, 7.9, 0.77]"
2008 Teahupoo,round_2,Ben Dunn,"[0.17, 5.83, 4.0, 2.13]"
2008 Teahupoo,round_2,Tim Reyes,"[1.5, 1.83, 6.17, 4.33, 2.2]"
2008 Teahupoo,round_2,Jihad Khodr,"[1.0, 0.77, 1.93, 3.6, 1.73]"
2008 Teahupoo,round_2,Roy Powers,"[6.83, 3.17, 0.23, 2.6, 0.93]"
2008 Teahupoo,round_2,Bruce Irons,[]
2008 Teahupoo,round_2,Leonardo Neves,"[7.17, 8.83, 5.67, 9.5, 0.5]"
2008 Teahupoo,round_2,Luke Munro,"[1.0, 6.9, 2.5, 2.0, 10.0]"
2008 Teahupoo,round_2,Freddy Patacchia Jr.,"[1.5, 1.9, 2.17, 2.33, 2.77, 3.57, 8.63, 9.13]"
2008 Teahupoo,round_2,Jordy Smith,"[5.5, 7.67, 1.7, 3.67, 6.83, 9.57]"
2008 Teahupoo,round_2,Rodrigo Dornelles,"[0.23, 7.5, 1.3, 1.77, 6.27, 3.0, 1.17]"
2008 Teahupoo,round_2,Jay Thompson,"[1.33, 1.27, 3.17, 2.3, 8.0, 0.83]"
2008 Teahupoo,round_2,Kieren Perrow,"[1.83, 0.23, 7.5, 9.6]"
2008 Teahupoo,round_3,Andy Irons,"[5.83, 2.17, 8.33, 2.93, 7.17, 2.87]"
2008 Teahupoo,round_3,Royden Bryson,"[3.5, 5.5, 5.9, 6.57, 1.5, 3.17, 3.83, 4.27]"
2008 Teahupoo,round_3,Luke Stedman,"[8.33, 2.27, 1.4, 5.33, 9.2]"
2008 Teahupoo,round_3,Jay Thompson,"[5.83, 2.33, 1.5, 0.2, 6.57]"
2008 Teahupoo,round_3,Dane Reynolds,"[5.33, 3.33, 9.5, 2.13, 8.67]"
2008 Teahupoo,round_3,Jordy Smith,"[3.0, 1.17, 2.83, 2.07, 1.87, 0.87, 5.5, 6.73]"
2008 Teahupoo,round_3,Joel Parkinson,"[1.9, 1.07, 0.23, 4.33, 6.83, 0.83, 6.23, 1.07]"
2008 Teahupoo,round_3,Tiago Pires,"[1.83, 2.67, 10.0, 2.43, 1.77, 8.47]"
2008 Teahupoo,round_3,Dean Morrison,"[0.13, 7.5, 9.77, 8.0, 2.17, 0.23, 8.17]"
2008 Teahupoo,round_3,Mick Campbell,"[1.5, 7.83, 7.17, 6.67, 0.5]"
2008 Teahupoo,round_3,Adrian Buchan,"[7.17, 6.33, 8.67, 7.93, 8.83, 7.87, 9.8]"
2008 Teahupoo,round_3,Tom Whitaker,[]
2008 Teahupoo,round_3,Dayyan Neve,"[8.83, 6.67, 8.83, 2.17]"
2008 Teahupoo,round_3,Manoa Drollet,"[1.33, 2.5, 8.87, 0.5, 0.93]"
2008 Teahupoo,round_3,Kelly Slater,"[1.17, 8.0, 6.0, 4.67, 5.4]"
2008 Teahupoo,round_3,Bruno Santos,"[2.67, 1.77, 2.5, 2.33, 3.43, 1.0, 2.1, 9.83]"
2008 Teahupoo,round_3,Taj Burrow,"[8.33, 1.67, 5.83, 9.27, 1.0, 1.43]"
2008 Teahupoo,round_3,Tim Reyes,"[5.17, 2.07, 7.83, 4.27, 2.27]"
2008 Teahupoo,round_3,Pancho Sullivan,"[2.0, 1.37, 7.67, 3.5, 2.07, 9.07]"
2008 Teahupoo,round_3,Kai Otton,"[0.67, 5.83, 5.5, 1.17, 1.33, 0.87, 6.5, 0.23, 3.0]"
2008 Teahupoo,round_3,Heitor Alves,"[2.0, 9.77, 7.07, 2.03, 2.33, 7.17]"
2008 Teahupoo,round_3,Adriano de Souza,"[3.5, 5.17, 4.23, 0.5, 3.0]"
2008 Teahupoo,round_3,Daniel Wills,"[8.83, 0.33, 9.0]"
2008 Teahupoo,round_3,Chris Ward,"[0.33, 2.67, 2.4, 6.5]"
2008 Teahupoo,round_3,Bede Durbidge,"[2.77, 6.5, 1.0, 9.17, 6.67, 3.9, 10.0]"
2008 Teahupoo,round_3,C.J. Hobgood,"[4.5, 2.0, 2.37, 2.8]"
2008 Teahupoo,round_3,Luke Munro,"[8.17, 9.97, 3.07, 9.67, 1.9]"
2008 Teahupoo,round_3,Mikael Picon,"[6.33, 7.73, 1.5, 2.83]"
2008 Teahupoo,round_3,Bobby Martinez,"[2.33, 1.93, 7.5, 1.17, 3.77]"
2008 Teahupoo,round_3,Bruce Irons,"[2.6, 4.33]"
2008 Teahupoo,round_3,Taylor Knox,"[0.67, 2.67, 7.83, 1.5, 5.83, 8.67, 9.5]"
2008 Teahupoo,round_4,Andy Irons,"[5.5, 8.33, 8.93, 7.67, 10.0]"
2008 Teahupoo,round_4,Luke Stedman,"[4.0, 1.83, 4.83, 8.43, 0.43]"
2008 Teahupoo,round_4,Joel Parkinson,"[8.83, 8.17, 6.5, 9.67, 1.83]"
2008 Teahupoo,round_4,Dane Reynolds,"[5.5, 2.67, 0.9]"
2008 Teahupoo,round_4,Adrian Buchan,"[6.83, 0.83, 0.2, 5.83, 8.67]"
2008 Teahupoo,round_4,Dean Morrison,"[8.33, 1.23, 6.17]"
2008 Teahupoo,round_4,Manoa Drollet,"[5.0, 3.0, 10.0, 1.5]"
2008 Teahupoo,round_4,Tom Whitaker,[5.33]
2008 Teahupoo,round_4,Bruno Santos,"[5.33, 1.47, 8.17, 7.17]"
2008 Teahupoo,round_4,Tim Reyes,"[2.0, 1.0, 1.7, 1.3]"
2008 Teahupoo,round_4,Adriano de Souza,"[2.0, 4.83, 1.67, 7.67, 3.17]"
2008 Teahupoo,round_4,Kai Otton,"[1.4, 4.67, 6.17]"
2008 Teahupoo,round_4,C.J. Hobgood,[9.0]
2008 Teahupoo,round_4,Chris Ward,[2.1]
2008 Teahupoo,round_4,Bruce Irons,"[1.0, 1.5, 6.17, 4.0, 6.33, 8.83]"
2008 Teahupoo,round_4,Mikael Picon,"[5.5, 0.83, 1.07, 3.07, 3.23, 2.2]"
2008 Teahupoo,quarter,Joel Parkinson,"[9.0, 5.0, 0.67, 3.67, 1.23, 7.33, 6.33]"
2008 Teahupoo,quarter,Andy Irons,"[2.17, 2.03, 0.93, 3.67, 1.07, 2.47]"
2008 Teahupoo,quarter,Manoa Drollet,"[1.77, 0.5, 8.67, 9.17]"
2008 Teahupoo,quarter,Adrian Buchan,"[6.5, 1.23, 3.33, 1.0, 1.17]"
2008 Teahupoo,quarter,Bruno Santos,"[0.73, 0.2, 5.83, 0.3, 4.0, 1.33, 0.8]"
2008 Teahupoo,quarter,Adriano de Souza,"[1.0, 4.17, 2.5, 4.9]"
2008 Teahupoo,quarter,C.J. Hobgood,"[1.47, 9.0, 6.0]"
2008 Teahupoo,quarter,Bruce Irons,"[2.83, 0.67, 2.4, 1.0, 7.33, 1.57, 1.6]"
2008 Teahupoo,semi,Manoa Drollet,"[10.0, 0.77, 1.13, 2.33, 3.67, 4.17, 8.33, 2.17]"
2008 Teahupoo,semi,Joel Parkinson,"[1.17, 1.07, 6.17, 4.1]"
2008 Teahupoo,semi,Bruno Santos,"[2.0, 9.17, 0.2, 5.17]"
2008 Teahupoo,semi,C.J. Hobgood,"[0.5, 8.17, 0.37]"
2008 Teahupoo,final,Bruno Santos,"[1.0, 5.83, 3.33, 0.37, 1.23]"
2008 Teahupoo,final,Manoa Drollet,"[0.2, 2.5, 1.23, 2.83, 4.0, 2.73]"
