county,sat_pct_12,sat_pct_11,act_read,act_eng,act_math,act_science,act_composite,income
el-dorado,0.731,0.868,25,24,25,24,24.5,87059
los-angeles,0.381,0.36,21,20,21,20,20.5,72797
madera,0.287,0.22699999999999998,19,18,19,19,18.75,64827
yolo,0.583,0.74,23,23,23,23,23.0,71417
kern,0.359,0.521,21,20,20,20,20.25,53067
napa,0.46399999999999997,0.46399999999999997,22,22,22,22,22.0,92769
santa-cruz,0.541,0.665,23,22,22,22,22.25,89269
sacramento,0.456,0.504,21,20,21,21,20.75,72017
san-bernardino,0.387,0.34600000000000003,18,17,19,18,18.0,67903
placer,0.6890000000000001,0.815,25,24,24,24,24.25,97723
mendocino,0.506,0.565,25,23,22,22,23.0,51744
orange,0.531,0.7440000000000001,25,24,24,24,24.25,95934
san-luis-obispo,0.636,0.753,24,23,23,23,23.25,77265
san-mateo,0.596,0.775,25,25,25,24,24.75,138500
marin,0.688,0.8170000000000001,27,26,25,25,25.75,110843
san-joaquin,0.42200000000000004,0.605,22,21,21,21,21.25,68997
tulare,0.327,0.461,20,18,19,19,19.0,57692
alameda,0.581,0.7140000000000001,25,24,24,24,24.25,108322
fresno,0.377,0.359,21,20,20,20,20.25,57518
sonoma,0.562,0.6970000000000001,24,23,23,23,23.25,87828
sutter,0.52,0.588,23,22,22,22,22.25,62777
monterey,0.324,0.48100000000000004,20,19,20,20,19.75,77514
stanislaus,0.381,0.5,22,21,21,21,21.25,63037
nevada,0.682,0.8759999999999999,25,24,24,24,24.25,68818
solano,0.486,0.679,23,22,22,22,22.25,86652
merced,0.29100000000000004,0.40700000000000003,20,18,18,19,18.75,61167
san-diego,0.555,0.687,24,23,23,23,23.25,83985
tehama,0.5710000000000001,0.682,19,18,19,19,18.75,53475
yuba,0.494,0.5870000000000001,21,19,20,20,20.0,58765
humboldt,0.563,0.633,25,24,24,24,24.25,51662
imperial,0.38299999999999995,0.5,20,19,20,19,19.5,48472
shasta,0.637,0.7979999999999999,26,24,24,24,24.5,63091
butte,0.602,0.735,23,22,23,23,22.75,62563
santa-barbara,0.6,0.568,23,23,23,23,23.0,75653
santa-clara,0.667,0.629,27,27,26,26,26.5,133076
ventura,0.433,0.47100000000000003,25,24,24,24,24.25,92236
kings,0.33799999999999997,0.461,18,17,18,18,17.75,58453
riverside,0.341,0.41100000000000003,21,20,20,20,20.25,73260
contra-costa,0.502,0.747,25,25,24,24,24.5,107135
lake,0.389,0.373,21,19,19,19,19.5,47138
san-francisco,0.5529999999999999,0.725,22,21,22,21,21.5,123859
